Observation id,Observation date,Description,Media file,Subject,Trial Order,Date,Condition,Behavior,Behavioral category,Modifiers,Behavior type,Start (s),Stop (s),Duration (s),Comment start,Comment stop
ES_Child_111,04.06.2023 03:30,ES_Child_111,/Users/eliza/Everything/ES111 3y2m F ECEP.mov,ES111,2,41223,Functional,Solve to toy,Time Spent,,STATE,572.164,572.914,0.75,,
ES_Child_111,04.06.2023 03:30,ES_Child_111,/Users/eliza/Everything/ES111 3y2m F ECEP.mov,ES111,2,41223,Functional,Toy to end of trial,Time Spent,,STATE,573.41,601.915,28.505,,
ES_Child_111,04.06.2023 03:30,ES_Child_111,/Users/eliza/Everything/ES111 3y2m F ECEP.mov,ES111,2,41223,Functional,Left box,Proximity,,STATE,573.912,593.164,19.252,,
ES_Child_111,04.06.2023 03:30,ES_Child_111,/Users/eliza/Everything/ES111 3y2m F ECEP.mov,ES111,2,41223,Functional,Researcher absent,Researcher status,,STATE,579.409,601.915,22.506,,
ES_Child_111,04.06.2023 03:30,ES_Child_111,/Users/eliza/Everything/ES111 3y2m F ECEP.mov,ES111,2,41223,Functional,Right box (front),Proximity,,STATE,593.164,600.915,7.751,,
ES_Child_111,04.06.2023 03:30,ES_Child_111,/Users/eliza/Everything/ES111 3y2m F ECEP.mov,ES111,2,41223,Functional,Midd box,Proximity,,STATE,601.415,604.409,2.994,,
ES_Child_111,04.06.2023 03:30,ES_Child_111,/Users/eliza/Everything/ES111 3y2m F ECEP.mov,ES111,2,41223,Functional,Researcher present,Researcher status,,STATE,601.915,615.159,13.244,,
ES_Child_111,04.06.2023 03:30,ES_Child_111,/Users/eliza/Everything/ES111 3y2m F ECEP.mov,ES111,2,41223,Functional,Exiting at end of trial,Movement,,STATE,604.409,612.91,8.501,,
ES_Child_111,04.06.2023 03:30,ES_Child_111,/Users/eliza/Everything/ES111 3y2m F ECEP.mov,ES111,2,41223,Functional,Functional,Trial type,,STATE,638.415,680.418,42.003,,
ES_Child_111,04.06.2023 03:30,ES_Child_111,/Users/eliza/Everything/ES111 3y2m F ECEP.mov,ES111,2,41223,Functional,Researcher present,Researcher status,,STATE,638.415,646.42,8.005,,
ES_Child_111,04.06.2023 03:30,ES_Child_111,/Users/eliza/Everything/ES111 3y2m F ECEP.mov,ES111,2,41223,Functional,Arriving at start of trial,Movement,,STATE,639.413,639.912,0.499,,
ES_Child_111,04.06.2023 03:30,ES_Child_111,/Users/eliza/Everything/ES111 3y2m F ECEP.mov,ES111,2,41223,Functional,Solve to toy,Time Spent,,STATE,640.414,640.911,0.497,,
ES_Child_111,04.06.2023 03:30,ES_Child_111,/Users/eliza/Everything/ES111 3y2m F ECEP.mov,ES111,2,41223,Functional,Toy to end of trial,Time Spent,,STATE,641.413,671.414,30.001,,
ES_Child_111,04.06.2023 03:30,ES_Child_111,/Users/eliza/Everything/ES111 3y2m F ECEP.mov,ES111,2,41223,Functional,Left box,Proximity,,STATE,641.916,658.164,16.248,,
ES_Child_111,04.06.2023 03:30,ES_Child_111,/Users/eliza/Everything/ES111 3y2m F ECEP.mov,ES111,2,41223,Functional,Researcher absent,Researcher status,,STATE,646.907,671.414,24.507,,
ES_Child_111,04.06.2023 03:30,ES_Child_111,/Users/eliza/Everything/ES111 3y2m F ECEP.mov,ES111,2,41223,Functional,Right box (front),Proximity,,STATE,658.164,673.413,15.249,,
ES_Child_111,04.06.2023 03:30,ES_Child_111,/Users/eliza/Everything/ES111 3y2m F ECEP.mov,ES111,2,41223,Functional,Researcher present,Researcher status,,STATE,671.414,680.418,9.004,,
ES_Child_111,04.06.2023 03:30,ES_Child_111,/Users/eliza/Everything/ES111 3y2m F ECEP.mov,ES111,2,41223,Functional,Exiting at end of trial,Movement,,STATE,673.413,679.414,6.001,,
ES_Child_111,04.06.2023 03:30,ES_Child_111,/Users/eliza/Everything/ES111 3y2m F ECEP.mov,ES111,2,41223,Functional,Functional,Trial type,,STATE,691.165,733.415,42.25,,
ES_Child_111,04.06.2023 03:30,ES_Child_111,/Users/eliza/Everything/ES111 3y2m F ECEP.mov,ES111,2,41223,Functional,Researcher present,Researcher status,,STATE,691.165,703.916,12.751,,
ES_Child_111,04.06.2023 03:30,ES_Child_111,/Users/eliza/Everything/ES111 3y2m F ECEP.mov,ES111,2,41223,Functional,Arriving at start of trial,Movement,,STATE,695.163,696.166,1.003,,
ES_Child_111,04.06.2023 03:30,ES_Child_111,/Users/eliza/Everything/ES111 3y2m F ECEP.mov,ES111,2,41223,Functional,Solve to toy,Time Spent,,STATE,696.914,697.408,0.494,,
ES_Child_111,04.06.2023 03:30,ES_Child_111,/Users/eliza/Everything/ES111 3y2m F ECEP.mov,ES111,2,41223,Functional,Toy to end of trial,Time Spent,,STATE,697.408,728.407,30.999,,
ES_Child_111,04.06.2023 03:30,ES_Child_111,/Users/eliza/Everything/ES111 3y2m F ECEP.mov,ES111,2,41223,Functional,Left box,Proximity,,STATE,698.16,717.413,19.253,,
ES_Child_111,04.06.2023 03:30,ES_Child_111,/Users/eliza/Everything/ES111 3y2m F ECEP.mov,ES111,2,41223,Functional,Researcher absent,Researcher status,,STATE,703.916,728.407,24.491,,
ES_Child_111,04.06.2023 03:30,ES_Child_111,/Users/eliza/Everything/ES111 3y2m F ECEP.mov,ES111,2,41223,Functional,Midd box,Proximity,,STATE,717.413,731.909,14.496,,
ES_Child_111,04.06.2023 03:30,ES_Child_111,/Users/eliza/Everything/ES111 3y2m F ECEP.mov,ES111,2,41223,Functional,Researcher present,Researcher status,,STATE,728.407,731.909,3.502,,
ES_Child_120,24.05.2023 12:20,ES_Child_120,/Users/eliza/Everything/ES120 3y10m M Zoo Pt2.mov,ES120,1,42223,Functional,Functional,Trial type,,STATE,138.202,203.532,65.33,,
ES_Child_120,24.05.2023 12:20,ES_Child_120,/Users/eliza/Everything/ES120 3y10m M Zoo Pt2.mov,ES120,1,42223,Functional,Researcher present,Researcher status,,STATE,146.2,176.283,30.083,,
ES_Child_120,24.05.2023 12:20,ES_Child_120,/Users/eliza/Everything/ES120 3y10m M Zoo Pt2.mov,ES120,1,42223,Functional,Arriving at start of trial,Movement,,STATE,147.699,148.951,1.252,,
ES_Child_120,24.05.2023 12:20,ES_Child_120,/Users/eliza/Everything/ES120 3y10m M Zoo Pt2.mov,ES120,1,42223,Functional,Solve to toy,Time Spent,,STATE,151.703,162.956,11.253,,
ES_Child_120,24.05.2023 12:20,ES_Child_120,/Users/eliza/Everything/ES120 3y10m M Zoo Pt2.mov,ES120,1,42223,Functional,Toy to end of trial,Time Spent,,STATE,164.205,199.78,35.575,,
ES_Child_120,24.05.2023 12:20,ES_Child_120,/Users/eliza/Everything/ES120 3y10m M Zoo Pt2.mov,ES120,1,42223,Functional,Midd box,Proximity,,STATE,164.529,166.529,2,,
ES_Child_120,24.05.2023 12:20,ES_Child_120,/Users/eliza/Everything/ES120 3y10m M Zoo Pt2.mov,ES120,1,42223,Functional,Left box,Proximity,,STATE,166.529,169.531,3.002,,
ES_Child_120,24.05.2023 12:20,ES_Child_120,/Users/eliza/Everything/ES120 3y10m M Zoo Pt2.mov,ES120,1,42223,Functional,Midd box,Proximity,,STATE,169.531,169.781,0.25,,
ES_Child_120,24.05.2023 12:20,ES_Child_120,/Users/eliza/Everything/ES120 3y10m M Zoo Pt2.mov,ES120,1,42223,Functional,Midd box,Proximity,,STATE,173.281,200.532,27.251,,
ES_Child_120,24.05.2023 12:20,ES_Child_120,/Users/eliza/Everything/ES120 3y10m M Zoo Pt2.mov,ES120,1,42223,Functional,Researcher absent,Researcher status,,STATE,176.283,199.78,23.497,,
ES_Child_120,24.05.2023 12:20,ES_Child_120,/Users/eliza/Everything/ES120 3y10m M Zoo Pt2.mov,ES120,1,42223,Functional,Researcher present,Researcher status,,STATE,199.78,203.532,3.752,,
ES_Child_120,24.05.2023 12:20,ES_Child_120,/Users/eliza/Everything/ES120 3y10m M Zoo Pt2.mov,ES120,1,42223,Functional,Exiting at end of trial,Movement,,STATE,202.035,203.281,1.246,,
ES_Child_120,24.05.2023 12:20,ES_Child_120,/Users/eliza/Everything/ES120 3y10m M Zoo Pt2.mov,ES120,1,42223,Functional,Functional,Trial type,,STATE,205.502,290.83,85.328,,
ES_Child_120,24.05.2023 12:20,ES_Child_120,/Users/eliza/Everything/ES120 3y10m M Zoo Pt2.mov,ES120,1,42223,Functional,Researcher present,Researcher status,,STATE,209.079,265.83,56.751,,
ES_Child_120,24.05.2023 12:20,ES_Child_120,/Users/eliza/Everything/ES120 3y10m M Zoo Pt2.mov,ES120,1,42223,Functional,Arriving at start of trial,Movement,,STATE,244.329,245.079,0.75,,
ES_Child_120,24.05.2023 12:20,ES_Child_120,/Users/eliza/Everything/ES120 3y10m M Zoo Pt2.mov,ES120,1,42223,Functional,Solve to toy,Time Spent,,STATE,245.331,254.831,9.5,,
ES_Child_120,24.05.2023 12:20,ES_Child_120,/Users/eliza/Everything/ES120 3y10m M Zoo Pt2.mov,ES120,1,42223,Functional,Left box,Proximity,,STATE,256.329,262.58,6.251,,
ES_Child_120,24.05.2023 12:20,ES_Child_120,/Users/eliza/Everything/ES120 3y10m M Zoo Pt2.mov,ES120,1,42223,Functional,Midd box,Proximity,,STATE,262.58,264.58,2,,
ES_Child_120,24.05.2023 12:20,ES_Child_120,/Users/eliza/Everything/ES120 3y10m M Zoo Pt2.mov,ES120,1,42223,Functional,Right box (front),Proximity,,STATE,264.58,288.582,24.002,,
ES_Child_120,24.05.2023 12:20,ES_Child_120,/Users/eliza/Everything/ES120 3y10m M Zoo Pt2.mov,ES120,1,42223,Functional,Researcher absent,Researcher status,,STATE,265.83,287.083,21.253,,
ES_Child_120,24.05.2023 12:20,ES_Child_120,/Users/eliza/Everything/ES120 3y10m M Zoo Pt2.mov,ES120,1,42223,Functional,Researcher present,Researcher status,,STATE,287.083,290.83,3.747,,
ES_Child_120,24.05.2023 12:20,ES_Child_120,/Users/eliza/Everything/ES120 3y10m M Zoo Pt2.mov,ES120,1,42223,Functional,Exiting at end of trial,Movement,,STATE,288.582,290.578,1.996,,
ES_Child_120,24.05.2023 12:20,ES_Child_120,/Users/eliza/Everything/ES120 3y10m M Zoo Pt2.mov,ES120,1,42223,Functional,Functional,Trial type,,STATE,343.582,388.832,45.25,,
ES_Child_120,24.05.2023 12:20,ES_Child_120,/Users/eliza/Everything/ES120 3y10m M Zoo Pt2.mov,ES120,1,42223,Functional,Researcher present,Researcher status,,STATE,343.582,364.579,20.997,,
ES_Child_120,24.05.2023 12:20,ES_Child_120,/Users/eliza/Everything/ES120 3y10m M Zoo Pt2.mov,ES120,1,42223,Functional,Arriving at start of trial,Movement,,STATE,344.829,347.831,3.002,,
ES_Child_120,24.05.2023 12:20,ES_Child_120,/Users/eliza/Everything/ES120 3y10m M Zoo Pt2.mov,ES120,1,42223,Functional,Solve to toy,Time Spent,,STATE,348.083,355.827,7.744,,
ES_Child_120,24.05.2023 12:20,ES_Child_120,/Users/eliza/Everything/ES120 3y10m M Zoo Pt2.mov,ES120,1,42223,Functional,Toy to end of trial,Time Spent,,STATE,356.083,386.083,30,,
ES_Child_120,24.05.2023 12:20,ES_Child_120,/Users/eliza/Everything/ES120 3y10m M Zoo Pt2.mov,ES120,1,42223,Functional,Left box,Proximity,,STATE,357.58,362.081,4.501,,
ES_Child_120,24.05.2023 12:20,ES_Child_120,/Users/eliza/Everything/ES120 3y10m M Zoo Pt2.mov,ES120,1,42223,Functional,Midd box,Proximity,,STATE,362.081,363.083,1.002,,
ES_Child_120,24.05.2023 12:20,ES_Child_120,/Users/eliza/Everything/ES120 3y10m M Zoo Pt2.mov,ES120,1,42223,Functional,Right box (front),Proximity,,STATE,363.083,386.58,23.497,,
ES_Child_120,24.05.2023 12:20,ES_Child_120,/Users/eliza/Everything/ES120 3y10m M Zoo Pt2.mov,ES120,1,42223,Functional,Researcher absent,Researcher status,,STATE,364.579,385.082,20.503,,
ES_Child_120,24.05.2023 12:20,ES_Child_120,/Users/eliza/Everything/ES120 3y10m M Zoo Pt2.mov,ES120,1,42223,Functional,Researcher present,Researcher status,,STATE,385.082,388.832,3.75,,
ES_Child_120,24.05.2023 12:20,ES_Child_120,/Users/eliza/Everything/ES120 3y10m M Zoo Pt2.mov,ES120,1,42223,Functional,Exiting at end of trial,Movement,,STATE,386.58,387.83,1.25,,
ES_Child_120,24.05.2023 12:20,ES_Child_120,/Users/eliza/Everything/ES120 3y10m M Zoo Pt2.mov,ES120,1,42223,Functional,Functional,Trial type,,STATE,402.831,448.559,45.728,,
ES_Child_120,24.05.2023 12:20,ES_Child_120,/Users/eliza/Everything/ES120 3y10m M Zoo Pt2.mov,ES120,1,42223,Functional,Researcher present,Researcher status,,STATE,402.831,424.329,21.498,,
ES_Child_120,24.05.2023 12:20,ES_Child_120,/Users/eliza/Everything/ES120 3y10m M Zoo Pt2.mov,ES120,1,42223,Functional,Arriving at start of trial,Movement,,STATE,406.082,407.331,1.249,,
ES_Child_120,24.05.2023 12:20,ES_Child_120,/Users/eliza/Everything/ES120 3y10m M Zoo Pt2.mov,ES120,1,42223,Functional,Solve to toy,Time Spent,,STATE,409.329,415.331,6.002,,
ES_Child_120,24.05.2023 12:20,ES_Child_120,/Users/eliza/Everything/ES120 3y10m M Zoo Pt2.mov,ES120,1,42223,Functional,Left box,Proximity,,STATE,418.331,422.329,3.998,,
ES_Child_120,24.05.2023 12:20,ES_Child_120,/Users/eliza/Everything/ES120 3y10m M Zoo Pt2.mov,ES120,1,42223,Functional,Toy to end of trial,Time Spent,,STATE,419.081,444.83,25.749,,
ES_Child_120,24.05.2023 12:20,ES_Child_120,/Users/eliza/Everything/ES120 3y10m M Zoo Pt2.mov,ES120,1,42223,Functional,Midd box,Proximity,,STATE,422.329,446.332,24.003,,
ES_Child_120,24.05.2023 12:20,ES_Child_120,/Users/eliza/Everything/ES120 3y10m M Zoo Pt2.mov,ES120,1,42223,Functional,Researcher absent,Researcher status,,STATE,424.329,444.83,20.501,,
ES_Child_120,24.05.2023 12:20,ES_Child_120,/Users/eliza/Everything/ES120 3y10m M Zoo Pt2.mov,ES120,1,42223,Functional,Researcher present,Researcher status,,STATE,444.83,449.559,4.729,,
ES_Child_120,24.05.2023 12:20,ES_Child_120,/Users/eliza/Everything/ES120 3y10m M Zoo Pt2.mov,ES120,1,42223,Functional,Exiting at end of trial,Movement,,STATE,446.559,448.059,1.5,,
ES_Child_120,24.05.2023 12:20,ES_Child_120,/Users/eliza/Everything/ES120 3y10m M Zoo Pt2.mov,ES120,1,42223,Non-functional,Non-functional,Trial type,,STATE,470.06,522.331,52.271,,
ES_Child_120,24.05.2023 12:20,ES_Child_120,/Users/eliza/Everything/ES120 3y10m M Zoo Pt2.mov,ES120,1,42223,Non-functional,Researcher present,Researcher status,,STATE,470.06,493.831,23.771,,
ES_Child_120,24.05.2023 12:20,ES_Child_120,/Users/eliza/Everything/ES120 3y10m M Zoo Pt2.mov,ES120,1,42223,Non-functional,Arriving at start of trial,Movement,,STATE,472.312,473.558,1.246,,
ES_Child_120,24.05.2023 12:20,ES_Child_120,/Users/eliza/Everything/ES120 3y10m M Zoo Pt2.mov,ES120,1,42223,Non-functional,Solve to toy,Time Spent,,STATE,476.558,482.083,5.525,,
ES_Child_120,24.05.2023 12:20,ES_Child_120,/Users/eliza/Everything/ES120 3y10m M Zoo Pt2.mov,ES120,1,42223,Non-functional,Fiddling with wood,Fiddling,,STATE,483.582,489.082,5.5,,
ES_Child_120,24.05.2023 12:20,ES_Child_120,/Users/eliza/Everything/ES120 3y10m M Zoo Pt2.mov,ES120,1,42223,Non-functional,Left box,Proximity,,STATE,489.082,492.08,2.998,,
ES_Child_120,24.05.2023 12:20,ES_Child_120,/Users/eliza/Everything/ES120 3y10m M Zoo Pt2.mov,ES120,1,42223,Non-functional,Midd box,Proximity,,STATE,492.08,520.582,28.502,,
ES_Child_120,24.05.2023 12:20,ES_Child_120,/Users/eliza/Everything/ES120 3y10m M Zoo Pt2.mov,ES120,1,42223,Non-functional,Researcher absent,Researcher status,,STATE,493.831,518.833,25.002,,
ES_Child_120,24.05.2023 12:20,ES_Child_120,/Users/eliza/Everything/ES120 3y10m M Zoo Pt2.mov,ES120,1,42223,Non-functional,Researcher present,Researcher status,,STATE,518.833,522.331,3.498,,
ES_Child_120,24.05.2023 12:20,ES_Child_120,/Users/eliza/Everything/ES120 3y10m M Zoo Pt2.mov,ES120,1,42223,Non-functional,Exiting at end of trial,Movement,,STATE,520.582,521.833,1.251,,
ES_Child_120,24.05.2023 12:20,ES_Child_120,/Users/eliza/Everything/ES120 3y10m M Zoo Pt2.mov,ES120,1,42223,Non-functional,Non-functional,Trial type,,STATE,534.084,577.831,43.747,,
ES_Child_120,24.05.2023 12:20,ES_Child_120,/Users/eliza/Everything/ES120 3y10m M Zoo Pt2.mov,ES120,1,42223,Non-functional,Researcher present,Researcher status,,STATE,534.084,553.082,18.998,,
ES_Child_120,24.05.2023 12:20,ES_Child_120,/Users/eliza/Everything/ES120 3y10m M Zoo Pt2.mov,ES120,1,42223,Non-functional,Arriving at start of trial,Movement,,STATE,540.083,542.081,1.998,,
ES_Child_120,24.05.2023 12:20,ES_Child_120,/Users/eliza/Everything/ES120 3y10m M Zoo Pt2.mov,ES120,1,42223,Non-functional,Solve to toy,Time Spent,,STATE,542.081,546.583,4.502,,
ES_Child_120,24.05.2023 12:20,ES_Child_120,/Users/eliza/Everything/ES120 3y10m M Zoo Pt2.mov,ES120,1,42223,Non-functional,Toy to end of trial,Time Spent,,STATE,546.583,574.082,27.499,,
ES_Child_120,24.05.2023 12:20,ES_Child_120,/Users/eliza/Everything/ES120 3y10m M Zoo Pt2.mov,ES120,1,42223,Non-functional,Left box,Proximity,,STATE,547.833,550.835,3.002,,
ES_Child_120,24.05.2023 12:20,ES_Child_120,/Users/eliza/Everything/ES120 3y10m M Zoo Pt2.mov,ES120,1,42223,Non-functional,Midd box,Proximity,,STATE,550.835,558.084,7.249,,
ES_Child_120,24.05.2023 12:20,ES_Child_120,/Users/eliza/Everything/ES120 3y10m M Zoo Pt2.mov,ES120,1,42223,Non-functional,Researcher absent,Researcher status,,STATE,553.082,574.188,21.106,,
ES_Child_120,24.05.2023 12:20,ES_Child_120,/Users/eliza/Everything/ES120 3y10m M Zoo Pt2.mov,ES120,1,42223,Non-functional,Left box,Proximity,,STATE,558.084,561.832,3.748,,
ES_Child_120,24.05.2023 12:20,ES_Child_120,/Users/eliza/Everything/ES120 3y10m M Zoo Pt2.mov,ES120,1,42223,Non-functional,Midd box,Proximity,,STATE,561.832,575.835,14.003,,
ES_Child_120,24.05.2023 12:20,ES_Child_120,/Users/eliza/Everything/ES120 3y10m M Zoo Pt2.mov,ES120,1,42223,Non-functional,Researcher present,Researcher status,,STATE,574.188,579.188,5,,
ES_Child_120,24.05.2023 12:20,ES_Child_120,/Users/eliza/Everything/ES120 3y10m M Zoo Pt2.mov,ES120,1,42223,Non-functional,Exiting at end of trial,Movement,,STATE,575.835,577.083,1.248,,
ES_Child_120,24.05.2023 12:20,ES_Child_120,/Users/eliza/Everything/ES120 3y10m M Zoo Pt2.mov,ES120,1,42223,Non-functional,Arriving at start of trial,Movement,,STATE,593.455,594.955,1.5,,
ES_Child_120,24.05.2023 12:20,ES_Child_120,/Users/eliza/Everything/ES120 3y10m M Zoo Pt2.mov,ES120,1,42223,Non-functional,Non-functional,Trial type,,STATE,593.455,630.713,37.258,,
ES_Child_120,24.05.2023 12:20,ES_Child_120,/Users/eliza/Everything/ES120 3y10m M Zoo Pt2.mov,ES120,1,42223,Non-functional,Researcher present,Researcher status,,STATE,593.455,606.466,13.011,,
ES_Child_120,24.05.2023 12:20,ES_Child_120,/Users/eliza/Everything/ES120 3y10m M Zoo Pt2.mov,ES120,1,42223,Non-functional,Solve to toy,Time Spent,,STATE,595.708,599.957,4.249,,
ES_Child_120,24.05.2023 12:20,ES_Child_120,/Users/eliza/Everything/ES120 3y10m M Zoo Pt2.mov,ES120,1,42223,Non-functional,Left box,Proximity,,STATE,599.957,602.715,2.758,,
ES_Child_120,24.05.2023 12:20,ES_Child_120,/Users/eliza/Everything/ES120 3y10m M Zoo Pt2.mov,ES120,1,42223,Non-functional,Midd box,Proximity,,STATE,602.715,628.217,25.502,,
ES_Child_120,24.05.2023 12:20,ES_Child_120,/Users/eliza/Everything/ES120 3y10m M Zoo Pt2.mov,ES120,1,42223,Non-functional,Toy to end of trial,Time Spent,,STATE,602.715,628.217,25.502,,
ES_Child_120,24.05.2023 12:20,ES_Child_120,/Users/eliza/Everything/ES120 3y10m M Zoo Pt2.mov,ES120,1,42223,Non-functional,Researcher absent,Researcher status,,STATE,606.466,627.469,21.003,,
ES_Child_120,24.05.2023 12:20,ES_Child_120,/Users/eliza/Everything/ES120 3y10m M Zoo Pt2.mov,ES120,1,42223,Non-functional,Researcher present,Researcher status,,STATE,627.469,630.713,3.244,,
ES_Child_120,24.05.2023 12:20,ES_Child_120,/Users/eliza/Everything/ES120 3y10m M Zoo Pt2.mov,ES120,1,42223,Non-functional,Exiting at end of trial,Movement,,STATE,628.217,629.716,1.499,,
ES_Child_120,24.05.2023 12:20,ES_Child_120,/Users/eliza/Everything/ES120 3y10m M Zoo Pt2.mov,ES120,1,42223,Non-functional,Arriving at start of trial,Movement,,STATE,654.766,656.265,1.499,,
ES_Child_120,24.05.2023 12:20,ES_Child_120,/Users/eliza/Everything/ES120 3y10m M Zoo Pt2.mov,ES120,1,42223,Non-functional,Non-functional,Trial type,,STATE,654.766,693.802,39.036,,
ES_Child_120,24.05.2023 12:20,ES_Child_120,/Users/eliza/Everything/ES120 3y10m M Zoo Pt2.mov,ES120,1,42223,Non-functional,Researcher present,Researcher status,,STATE,654.766,670.017,15.251,,
ES_Child_120,24.05.2023 12:20,ES_Child_120,/Users/eliza/Everything/ES120 3y10m M Zoo Pt2.mov,ES120,1,42223,Non-functional,Solve to toy,Time Spent,,STATE,659.264,663.518,4.254,,
ES_Child_120,24.05.2023 12:20,ES_Child_120,/Users/eliza/Everything/ES120 3y10m M Zoo Pt2.mov,ES120,1,42223,Non-functional,Left box,Proximity,,STATE,663.518,668.515,4.997,,
ES_Child_120,24.05.2023 12:20,ES_Child_120,/Users/eliza/Everything/ES120 3y10m M Zoo Pt2.mov,ES120,1,42223,Non-functional,Toy to end of trial,Time Spent,,STATE,665.016,691.303,26.287,,
ES_Child_120,24.05.2023 12:20,ES_Child_120,/Users/eliza/Everything/ES120 3y10m M Zoo Pt2.mov,ES120,1,42223,Non-functional,Midd box,Proximity,,STATE,668.766,693.802,25.036,,
ES_Child_120,24.05.2023 12:20,ES_Child_120,/Users/eliza/Everything/ES120 3y10m M Zoo Pt2.mov,ES120,1,42223,Non-functional,Researcher absent,Researcher status,,STATE,670.017,691.303,21.286,,
ES_Child_120,24.05.2023 12:20,ES_Child_120,/Users/eliza/Everything/ES120 3y10m M Zoo Pt2.mov,ES120,1,42223,Non-functional,Researcher present,Researcher status,,STATE,691.303,693.802,2.499,,
ES_Child_121,24.05.2023 20:05,ES_Child_121,/Users/eliza/Everything/ES121 3y0m M Zoo Pt2.mov,ES121,2,42223,Non-functional,Non-functional,Trial type,,STATE,154.754,204.777,50.023,,
ES_Child_121,24.05.2023 20:05,ES_Child_121,/Users/eliza/Everything/ES121 3y0m M Zoo Pt2.mov,ES121,2,42223,Non-functional,Researcher present,Researcher status,,STATE,154.754,179.279,24.525,,
ES_Child_121,24.05.2023 20:05,ES_Child_121,/Users/eliza/Everything/ES121 3y0m M Zoo Pt2.mov,ES121,2,42223,Non-functional,Arriving at start of trial,Movement,,STATE,159.03,160.03,1,,
ES_Child_121,24.05.2023 20:05,ES_Child_121,/Users/eliza/Everything/ES121 3y0m M Zoo Pt2.mov,ES121,2,42223,Non-functional,Solve to toy,Time Spent,,STATE,160.03,166.277,6.247,,
ES_Child_121,24.05.2023 20:05,ES_Child_121,/Users/eliza/Everything/ES121 3y0m M Zoo Pt2.mov,ES121,2,42223,Non-functional,Toy to end of trial,Time Spent,,STATE,166.277,201.777,35.5,,
